track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre_category,pos,neg,neu,compound
Master of Puppets (Remastered),Metallica,0.6931471805599453,8.71292443512011,0.0,20.37253188034227,4.727387818712341,5.293304824724492,6.008813185442595,0.6931471805599453,0.0,105,Minor,54,59,83,0.0,1936,3.044522437723423,1.6094379124341003,rock,0.063,0.268,0.668,-0.9985
BREAK MY SOUL,Beyoncé,0.6931471805599453,9.182455168486648,0.0,19.68654315319555,5.407171771460119,4.127134385045092,5.560681631015528,2.70805020110221,1.0986122886681098,115,Minor,70,87,88,1.6094379124341003,0,3.295836866004329,2.1972245773362196,other,0.207,0.067,0.726,0.9961
Massive,Drake,0.6931471805599453,8.568646473005153,0.0,19.091728869242655,4.204692619390966,4.499809670330265,4.127134385045092,0.0,2.4849066497880004,125,Minor,51,5,68,2.5649493574615367,4,2.772588722239781,1.9459101490553132,hip-hop,0.116,0.052,0.832,0.7906
Betty (Get Money),Yung Gravy,0.6931471805599453,7.784473235736469,0.0,19.21707442822065,3.828641396489095,1.0986122886681098,3.295836866004329,0.0,0.6931471805599453,102,Major,73,62,75,0.0,0,3.5553480614894135,2.1972245773362196,other,0.141,0.051,0.808,0.9781
POP!,Nayeon,0.6931471805599453,6.349138991379798,0.0,19.17917165263371,2.995732273553991,3.091042453358316,2.70805020110221,0.0,1.0986122886681098,97,Major,80,36,86,1.6094379124341003,0,1.3862943611198906,1.791759469228055,pop,0.182,0.164,0.654,-0.2023
Layla,"Schürze, DJ Robin",1.0986122886681098,6.725033642166843,1.3862943611198906,18.686266069075774,2.9444389791664403,4.8283137373023015,3.2188758248682006,0.6931471805599453,0.0,140,Minor,44,41,92,0.0,0,3.8066624897703196,2.0794415416798357,other,0.152,0.075,0.773,0.9022
MORE,j-hope,0.6931471805599453,6.338594078203183,0.0,18.864056630701022,1.9459101490553132,3.970291913552122,2.4849066497880004,0.0,0.0,97,Major,78,31,72,0.6931471805599453,0,2.4849066497880004,1.6094379124341003,pop,0.348,0.102,0.55,0.9974
Sweet Child O' Mine,Guns N' Roses,0.6931471805599453,10.626969932892147,0.6931471805599453,21.16377499165653,5.43372200355424,5.0238805208462765,8.812992231969966,1.3862943611198906,4.605170185988092,125,Major,45,67,90,2.302585092994046,121,2.3978952727983707,1.791759469228055,rock,0.392,0.042,0.566,0.9969
Last Last,Burna Boy,0.6931471805599453,8.417814747435958,2.5649493574615367,19.49727413280569,5.056245805348308,5.62040086571715,5.017279836814924,1.3862943611198906,4.859812404361672,88,Minor,80,55,56,2.6390573296152584,0,2.1972245773362196,2.302585092994046,afrobeats,0.21,0.24,0.55,-0.9337
SNAP,Rosa Linn,0.6931471805599453,7.506042178518122,0.0,20.382698461076785,1.3862943611198906,0.0,4.1588830833596715,0.0,5.869296913133774,170,Major,56,52,64,2.4849066497880004,0,3.828641396489095,2.0794415416798357,other,0.113,0.073,0.814,0.7717
Sticky,Drake,0.6931471805599453,7.942717540573791,0.0,19.0701314536823,3.6635616461296463,4.663439094112067,3.258096538021482,0.0,1.0986122886681098,137,Minor,88,8,49,2.302585092994046,0,2.302585092994046,2.70805020110221,other,0.124,0.321,0.555,-0.9994
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",1.3862943611198906,7.379008127628304,0.0,18.268985299233773,2.4849066497880004,0.0,1.0986122886681098,0.0,0.0,157,Major,88,52,69,0.0,0,2.1972245773362196,3.1780538303479458,other,0.178,0.063,0.758,0.9923
die first,Nessa Barrett,0.6931471805599453,6.643789733147672,0.0,18.696387720296592,3.258096538021482,0.0,3.1354942159291497,0.0,0.0,183,Minor,44,44,67,2.0794415416798357,0,2.5649493574615367,2.6390573296152584,other,0.284,0.271,0.445,0.2201
Afraid To Feel,LF System,0.6931471805599453,8.682538124003075,1.791759469228055,19.315911311201614,4.867534450455582,4.02535169073515,4.859812404361672,0.0,4.624972813284271,128,Major,58,68,91,1.0986122886681098,0,3.332204510175204,2.4849066497880004,other,0.137,0.121,0.742,0.765
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",1.3862943611198906,7.284134806195205,0.0,19.205479839198862,3.9889840465642745,1.0986122886681098,3.5263605246161616,0.0,0.0,120,Major,77,94,87,1.0986122886681098,0,3.1780538303479458,2.5649493574615367,other,0.108,0.09,0.802,0.8142
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",1.3862943611198906,7.653494909661253,0.0,18.95561058870375,3.9512437185814275,0.6931471805599453,3.9318256327243257,0.0,0.0,130,Minor,72,18,46,2.0794415416798357,0,3.367295829986474,2.1972245773362196,other,0.108,0.09,0.802,0.8142
GIVENCHY,Duki,0.6931471805599453,6.439350371100098,1.6094379124341003,19.03714643909684,2.6390573296152584,2.9444389791664403,2.5649493574615367,0.0,0.0,103,Major,61,38,62,2.70805020110221,0,3.1780538303479458,3.713572066704308,other,0.209,0.223,0.568,-0.6369
ALIEN SUPERSTAR,Beyoncé,0.6931471805599453,7.896924656268864,0.0,18.961774539656936,3.6888794541139363,3.871201010907891,3.6109179126442243,0.0,0.0,122,Minor,55,46,64,0.0,0,2.8903717578961645,2.3978952727983707,other,0.226,0.105,0.669,0.9853
Mary On A Cross,Ghost,0.6931471805599453,7.889459149404524,1.0986122886681098,19.774142423330836,3.6635616461296463,5.58724865840025,4.3694478524670215,0.0,4.955827057601261,130,Major,47,56,90,0.0,0,2.3978952727983707,1.6094379124341003,rock,0.159,0.149,0.692,-0.506
Attention,NewJeans,0.6931471805599453,6.684611727667927,2.5649493574615367,19.39417370581764,2.70805020110221,4.955827057601261,2.302585092994046,0.0,0.6931471805599453,105,Minor,81,70,65,3.2188758248682006,0,2.1972245773362196,1.6094379124341003,other,0.161,0.107,0.732,0.3612
THE SHADE,Rex Orange County,0.6931471805599453,7.081708586105575,1.9459101490553132,19.316478571303826,2.8903717578961645,2.3978952727983707,2.833213344056216,0.0,1.6094379124341003,120,Major,90,73,51,3.6888794541139363,0,2.302585092994046,1.9459101490553132,indie,0.202,0.08,0.718,0.9702
"Come Back Home - From ""Purple Hearts""",Sofia Carson,0.6931471805599453,5.908082938168931,0.0,18.39649508458949,3.367295829986474,4.219507705176107,5.278114659230517,0.0,0.0,145,Major,56,43,53,3.2188758248682006,0,2.5649493574615367,1.6094379124341003,other,0.145,0.092,0.763,0.9999
Heartless,Kanye West,0.6931471805599453,9.770241833388766,3.5553480614894135,20.604376565636933,4.1588830833596715,3.6888794541139363,7.182352111885263,0.0,1.0986122886681098,88,Minor,79,66,65,1.791759469228055,0,3.258096538021482,2.70805020110221,hip-hop,0.051,0.255,0.694,-0.9943
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",1.6094379124341003,8.043663352393944,0.0,18.631534046619777,4.007333185232471,1.9459101490553132,4.8283137373023015,0.6931471805599453,0.0,126,Major,81,90,73,3.367295829986474,0,3.4011973816621555,1.6094379124341003,dance,0.132,0.086,0.783,0.9584
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",1.3862943611198906,7.8009820712577405,0.0,19.29996757061785,4.406719247264253,1.6094379124341003,5.517452896464707,0.6931471805599453,1.9459101490553132,132,Major,82,49,88,3.044522437723423,0,3.091042453358316,1.3862943611198906,dance,0.242,0.079,0.679,0.9787
Hold Me Closer,"Elton John, Britney Spears",1.0986122886681098,8.510772623613315,0.0,19.465247195566,5.111987788356544,2.3978952727983707,5.181783550292085,1.6094379124341003,4.30406509320417,126,Major,67,49,77,2.4849066497880004,0,2.995732273553991,2.4849066497880004,other,0.112,0.015,0.873,0.93
Forget Me,Lewis Capaldi,0.6931471805599453,7.83241092718792,1.6094379124341003,19.293693593079997,4.543294782270004,4.564348191467836,4.442651256490317,2.302585092994046,5.313205979041787,102,Minor,67,72,74,3.4339872044851463,0,3.6109179126442243,1.6094379124341003,other,0.294,0.181,0.525,0.9819
After LIKE,IVE,0.6931471805599453,6.643789733147672,2.5649493574615367,19.397309328999345,3.044522437723423,4.867534450455582,2.4849066497880004,0.0,2.5649493574615367,125,Major,68,80,92,2.3978952727983707,0,2.302585092994046,2.5649493574615367,pop,0.381,0.007,0.613,0.997
Bound 2,Kanye West,0.6931471805599453,9.893790689557264,2.0794415416798357,20.37129655826371,3.5263605246161616,2.4849066497880004,5.616771097666572,0.0,0.0,149,Major,37,28,66,2.70805020110221,0,2.302585092994046,1.791759469228055,hip-hop,0.183,0.168,0.649,0.8271
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",1.0986122886681098,8.54752839121231,1.9459101490553132,19.3150739044666,4.634728988229636,3.9889840465642745,4.736198448394496,2.5649493574615367,0.0,137,Major,74,71,89,3.2188758248682006,3721,2.772588722239781,1.791759469228055,dance,0.055,0.0,0.945,0.6808
Talk that Talk,TWICE,0.6931471805599453,6.423246963533519,0.0,19.05977355871496,2.70805020110221,4.356708826689592,2.772588722239781,0.6931471805599453,1.0986122886681098,120,Minor,77,78,91,2.70805020110221,0,3.5263605246161616,2.5649493574615367,other,0.388,0.035,0.577,0.9987
BILLIE EILISH.,Armani White,0.6931471805599453,7.839131648274333,0.0,19.440005448380575,3.912023005428146,0.6931471805599453,4.219507705176107,2.4849066497880004,0.6931471805599453,100,Major,90,75,50,2.4849066497880004,0,2.302585092994046,3.295836866004329,other,0.099,0.097,0.804,0.9113
KU LO SA - A COLORS SHOW,Oxlade,0.6931471805599453,7.61085279039525,2.1972245773362196,19.220036334106457,4.770684624465665,4.290459441148391,4.68213122712422,0.6931471805599453,2.0794415416798357,93,Minor,65,79,66,3.4657359027997265,0,3.1354942159291497,2.0794415416798357,afrobeats,0.239,0.018,0.743,0.9969
Static,Steve Lacy,0.6931471805599453,7.3864708488298945,0.0,19.126017632227008,3.091042453358316,2.772588722239781,2.6390573296152584,0.0,0.0,79,Major,34,22,31,3.784189633918261,3969,2.3978952727983707,2.0794415416798357,other,0.114,0.177,0.709,-0.7184
The Scientist,Coldplay,0.6931471805599453,10.341516651517555,1.9459101490553132,21.198359187184177,4.8283137373023015,3.258096538021482,8.965462328515967,0.6931471805599453,0.0,146,Major,56,21,44,4.30406509320417,0,2.4849066497880004,1.0986122886681098,other,0.121,0.111,0.767,0.4939
Sparks,Coldplay,0.6931471805599453,9.289798293310898,1.6094379124341003,20.25182430721709,3.2188758248682006,0.0,6.692083742506628,0.0,0.0,103,Major,37,17,27,4.330733340286331,25,2.3978952727983707,1.3862943611198906,other,0.328,0.067,0.605,0.936
Talk,YEAT,0.6931471805599453,6.825460036255307,0.0,18.81583709898179,2.3978952727983707,0.6931471805599453,2.1972245773362196,0.0,0.0,140,Minor,70,26,76,2.1972245773362196,0,4.007333185232471,3.1780538303479458,other,0.207,0.133,0.66,0.9674
Selfish,PnB Rock,0.6931471805599453,7.81156848934518,0.0,19.756521560627586,2.772588722239781,0.0,0.0,0.0,0.0,102,Minor,64,4,60,2.4849066497880004,0,2.995732273553991,1.6094379124341003,other,0.301,0.322,0.377,-0.872
Poland,Lil Yachty,0.6931471805599453,7.368339686311381,0.0,18.563323688773373,3.6635616461296463,0.0,3.2188758248682006,0.0,0.0,150,Minor,70,26,56,2.70805020110221,6889,2.4849066497880004,1.791759469228055,other,0.166,0.0,0.834,0.91
THE LONELIEST,Måneskin,0.6931471805599453,7.368970402194793,1.791759469228055,19.23202574080198,4.3694478524670215,4.189654742026425,5.796057750765372,0.6931471805599453,5.293304824724492,130,Major,52,24,60,0.0,0,2.1972245773362196,1.3862943611198906,other,0.08,0.298,0.622,-0.9946
Bye Bye,"Marshmello, Juice WRLD",1.0986122886681098,6.642486801367256,0.0,18.254599358790887,2.833213344056216,0.0,2.302585092994046,0.0,0.0,83,Minor,65,24,53,1.9459101490553132,0,3.9512437185814275,1.6094379124341003,other,0.073,0.119,0.808,-0.8957
Nxde,(G)I-DLE,0.6931471805599453,6.066108090103747,1.9459101490553132,18.955474337330607,2.70805020110221,4.762173934797756,2.302585092994046,0.0,2.4849066497880004,136,Minor,73,65,91,1.6094379124341003,0,3.8918202981106265,2.9444389791664403,pop,0.103,0.045,0.852,0.9382
Miss You,Southstar,0.6931471805599453,7.611347717403621,0.0,18.85477838078299,4.356708826689592,2.3978952727983707,4.787491742782046,0.0,3.713572066704308,145,Major,66,24,58,2.8903717578961645,0,2.995732273553991,1.791759469228055,other,0.069,0.098,0.833,-0.0772
we fell in love in october,girl in red,0.6931471805599453,8.83331693749932,0.0,20.398980435268264,3.4657359027997265,3.091042453358316,2.772588722239781,0.0,1.6094379124341003,130,Major,57,24,37,2.4849066497880004,324,2.833213344056216,1.3862943611198906,indie,0.289,0.022,0.689,0.9855
2 Be Loved (Am I Ready),Lizzo,0.6931471805599453,8.211482916445066,1.9459101490553132,19.327684985542437,3.7376696182833684,0.0,5.0689042022202315,1.0986122886681098,4.23410650459726,156,Major,72,92,77,2.302585092994046,0,2.1972245773362196,2.4849066497880004,other,0.463,0.105,0.431,0.9991
Celestial,Ed Sheeran,0.6931471805599453,7.402451520818244,0.0,18.988689288258012,4.465908118654584,2.70805020110221,4.394449154672439,0.0,3.6375861597263857,123,Major,57,50,85,1.791759469228055,0,2.833213344056216,1.6094379124341003,other,0.093,0.072,0.835,0.9989
Typa Girl,BLACKPINK,0.6931471805599453,6.115892125483034,2.3978952727983707,19.27743074463835,1.0986122886681098,4.867534450455582,2.6390573296152584,0.0,0.6931471805599453,132,Major,92,53,62,2.0794415416798357,0,4.1588830833596715,2.3978952727983707,pop,0.221,0.065,0.713,0.9911
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",1.0986122886681098,6.505784060128229,0.6931471805599453,18.760222123076517,0.0,0.0,3.4657359027997265,0.0,0.0,125,Minor,49,13,74,0.0,0,2.302585092994046,1.6094379124341003,other,0.114,0.093,0.794,0.128
California Breeze,Lil Baby,0.6931471805599453,6.899723107284872,0.0,18.26472103214635,3.6109179126442243,3.6635616461296463,2.6390573296152584,0.0,1.3862943611198906,162,Minor,74,22,67,0.0,0,2.4849066497880004,3.8501476017100584,other,0.177,0.165,0.658,-0.4215
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bia",1.3862943611198906,6.76849321164863,2.0794415416798357,18.800646783205035,2.70805020110221,2.5649493574615367,2.5649493574615367,1.0986122886681098,3.367295829986474,138,Major,80,82,81,2.70805020110221,0,2.6390573296152584,3.6109179126442243,international,0.164,0.078,0.758,0.9941
Major Distribution,"Drake, 21 Savage",1.0986122886681098,7.343426229147367,0.0,18.858052407498352,3.1354942159291497,2.0794415416798357,2.772588722239781,0.0,0.0,131,Minor,91,23,55,0.6931471805599453,0,2.0794415416798357,3.4965075614664802,hip-hop,0.138,0.334,0.528,-0.9983
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",1.3862943611198906,7.565793282428515,0.0,19.06952935725193,3.2188758248682006,2.1972245773362196,2.8903717578961645,0.0,0.6931471805599453,122,Minor,75,45,63,1.9459101490553132,0,3.58351893845611,2.5649493574615367,hip-hop,0.153,0.085,0.762,0.981
Vigilante Shit,Taylor Swift,0.6931471805599453,7.575071699507561,0.0,19.3514692769881,2.5649493574615367,2.302585092994046,2.833213344056216,0.0,0.0,80,Minor,80,16,28,2.8903717578961645,0,2.5649493574615367,3.6888794541139363,other,0.149,0.282,0.57,-0.9833
Question...?,Taylor Swift,0.6931471805599453,7.3833681469923835,0.0,19.22297051211102,2.3978952727983707,1.3862943611198906,2.5649493574615367,0.0,0.0,109,Major,75,11,50,3.044522437723423,0,3.4339872044851463,2.8903717578961645,other,0.287,0.109,0.603,0.9924
On BS,"Drake, 21 Savage",1.0986122886681098,7.199678345691172,0.0,18.953740612705108,2.302585092994046,3.044522437723423,2.0794415416798357,0.0,0.0,158,Major,84,33,36,1.0986122886681098,0,3.6888794541139363,4.0943445622221,hip-hop,0.2,0.279,0.521,-0.9969
Mastermind,Taylor Swift,0.6931471805599453,7.5688956634069955,0.0,19.201475127654977,2.0794415416798357,1.791759469228055,2.6390573296152584,0.0,0.0,126,Major,66,12,35,4.02535169073515,0,2.302585092994046,2.70805020110221,other,0.231,0.092,0.677,0.9725
Circo Loco,"Drake, 21 Savage",1.0986122886681098,7.492760300922379,0.0,18.76937089410374,3.295836866004329,2.302585092994046,2.8903717578961645,0.0,1.3862943611198906,104,Major,73,25,61,0.6931471805599453,0,3.4965075614664802,2.0794415416798357,hip-hop,0.184,0.137,0.679,0.8555
Labyrinth,Taylor Swift,0.6931471805599453,7.37650812632622,0.0,19.04843483033119,1.9459101490553132,1.3862943611198906,2.772588722239781,0.0,0.0,110,Major,48,15,31,4.394449154672439,484,2.5649493574615367,1.6094379124341003,other,0.378,0.087,0.535,0.9962
Spin Bout U,"Drake, 21 Savage",1.0986122886681098,7.410347097821024,1.0986122886681098,19.10562203813075,3.295836866004329,3.970291913552122,2.3978952727983707,0.0,4.564348191467836,130,Major,77,20,70,0.6931471805599453,0,2.833213344056216,1.791759469228055,hip-hop,0.149,0.132,0.719,-0.296
Sweet Nothing,Taylor Swift,0.6931471805599453,7.466227556215481,0.0,19.041817886309246,2.302585092994046,1.9459101490553132,2.6390573296152584,0.0,1.0986122886681098,177,Major,34,39,16,4.584967478670572,0,2.5649493574615367,1.791759469228055,dance,0.383,0.095,0.521,0.9953
"Would've, Could've, Should've",Taylor Swift,0.6931471805599453,7.447751280047908,0.0,18.994503234241893,1.6094379124341003,1.791759469228055,2.1972245773362196,0.0,0.0,158,Major,48,55,84,3.784189633918261,0,2.772588722239781,2.5649493574615367,other,0.266,0.237,0.497,0.7727
Privileged Rappers,"Drake, 21 Savage",1.0986122886681098,6.915723448631314,0.0,18.537898321989942,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0,0.0,144,Major,93,62,61,0.0,0,2.5649493574615367,3.044522437723423,hip-hop,0.178,0.132,0.69,0.799
The Astronaut,Jin,0.6931471805599453,6.1779441140506,2.302585092994046,19.130864322458777,2.3978952727983707,4.61512051684126,2.772588722239781,0.6931471805599453,3.332204510175204,125,Major,54,22,76,0.0,0,2.70805020110221,1.3862943611198906,pop,0.221,0.0,0.779,0.9779
BackOutsideBoyz,Drake,0.6931471805599453,6.952728644624869,0.0,18.352054283899975,2.1972245773362196,1.791759469228055,1.0986122886681098,0.0,0.0,142,Minor,85,40,43,1.6094379124341003,0,3.6888794541139363,3.4965075614664802,hip-hop,0.248,0.197,0.555,0.7758
Broke Boys,"Drake, 21 Savage",1.0986122886681098,6.966967138613983,0.0,18.481298024565383,1.3862943611198906,2.1972245773362196,1.791759469228055,0.0,0.0,120,Major,64,11,53,0.6931471805599453,0,3.258096538021482,3.332204510175204,hip-hop,0.073,0.281,0.646,-0.9986
The Great War,Taylor Swift,0.6931471805599453,7.150701457592526,0.0,19.01611912080834,0.6931471805599453,1.9459101490553132,2.4849066497880004,0.0,0.0,96,Major,57,55,74,3.1354942159291497,0,2.1972245773362196,1.6094379124341003,other,0.274,0.261,0.465,-0.0258
My Mind & Me,Selena Gomez,0.6931471805599453,6.860663671448287,0.0,18.33155838404167,4.127134385045092,2.6390573296152584,3.6375861597263857,0.6931471805599453,0.0,144,Major,60,24,39,4.060443010546419,0,2.1972245773362196,1.3862943611198906,pop,0.102,0.097,0.801,0.2356
Bigger Than The Whole Sky,Taylor Swift,0.6931471805599453,7.074116816197362,0.0,18.618480813106554,1.6094379124341003,0.0,2.1972245773362196,0.0,0.0,166,Major,42,7,24,4.430816798843313,1,2.5649493574615367,1.9459101490553132,other,0.049,0.063,0.888,-0.4404
A Veces (feat. Feid),"Feid, Paulo Londra",1.0986122886681098,6.352629396319567,0.0,18.11298212372505,1.0986122886681098,0.0,2.0794415416798357,0.0,0.0,92,Major,80,81,67,1.6094379124341003,0,2.1972245773362196,1.9459101490553132,other,0.049,0.054,0.897,-0.3182
Alone,Burna Boy,0.6931471805599453,6.663132695990803,1.0986122886681098,18.379935746467762,3.332204510175204,2.9444389791664403,3.4965075614664802,0.6931471805599453,0.0,90,Minor,61,32,67,2.772588722239781,0,2.4849066497880004,1.791759469228055,dance,0.111,0.075,0.814,0.549
