track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre,genre_category,pos,neg,neu,compound,sentiment_label,popularity_score,scaled_bpm,scaled_danceability,scaled_instrumentalness,scaled_energy
happier,Olivia Rodrigo,0.6931471805599453,8.029432840581244,1.6094379124341005,20.561462363213817,3.258096538021482,3.8501476017100575,4.663439094112067,0.0,3.828641396489095,169,Major,39,36,45,4.406719247264253,0,2.19722457733622,2.6390573296152584,[],,0.252,0.24,0.507,-0.0665,neutral,7.649830809129743,7.638297872340425,2.9726027397260273,1.0,4.681818181818182
Praise God,Kanye West,0.6931471805599453,8.445052513638554,0.0,19.74598503007969,3.218875824868201,1.9459101490553128,4.663439094112067,0.0,0.0,118,Major,80,21,55,0.6931471805599453,0,3.295836866004329,2.8903717578961645,['rap'],rap,0.114,0.082,0.804,0.8442,happy,6.311746128738041,4.382978723404255,8.027397260273972,1.0,5.704545454545454
Get Into It (Yuh),Doja Cat,0.6931471805599453,8.517193191416238,0.0,20.063136765408245,3.784189633918261,2.995732273553991,4.30406509320417,2.5649493574615367,0.0,92,Minor,91,79,66,3.49650756146648,0,2.302585092994046,2.833213344056216,[],,0.212,0.108,0.68,0.981,happy,6.8321479365623965,2.723404255319149,9.383561643835616,1.0,6.829545454545454
Before You Go,Lewis Capaldi,0.6931471805599453,9.027378610294804,3.218875824868201,21.198285140392034,5.327876168789581,4.875197323201151,6.439350371100098,0.0,3.258096538021482,112,Major,45,19,60,4.158883083359672,0,2.302585092994046,1.9459101490553128,['soft pop'],soft pop,0.124,0.276,0.6,-0.9879,angry,8.69476825575589,4.0,3.7123287671232874,1.0,6.215909090909092
Sky,Playboi Carti,0.6931471805599453,8.101071503119543,1.3862943611198906,20.04358525139588,3.258096538021482,1.3862943611198906,3.970291913552122,0.0,0.6931471805599453,140,Major,79,56,91,3.295836866004329,0,2.6390573296152584,3.091042453358316,['soft pop'],soft pop,0.244,0.206,0.55,0.7579,happy,6.80006662624827,5.787234042553191,7.904109589041095,1.0,9.386363636363637
Rolling in the Deep,Adele,0.6931471805599453,10.482485711405168,1.9459101490553128,21.11043110233181,5.278114659230517,4.836281906951478,8.74528448245438,1.0986122886681098,4.3694478524670215,105,Major,73,52,76,2.6390573296152584,0,1.791759469228055,1.3862943611198906,['soft pop'],soft pop,0.249,0.087,0.664,0.9956,happy,8.550612020306481,3.5531914893617023,7.164383561643835,1.0,7.8522727272727275
Peru,"Ed Sheeran, Fireboy DML",1.0986122886681098,8.006367567650246,0.0,19.38112807971188,4.110873864173311,2.8903717578961645,5.043425116919247,0.0,3.1354942159291497,108,Minor,96,71,42,4.060443010546419,0,2.19722457733622,2.302585092994046,"['afrobeats', 'afrobeat', 'afropop', 'afropiano', 'afro soul', 'afroswing']",afrobeats,0.131,0.017,0.852,0.9633,happy,5.713066709967113,3.74468085106383,10.0,1.0,4.375
favorite crime,Olivia Rodrigo,0.6931471805599453,8.211211361793023,0.0,20.479545250609743,3.044522437723423,3.091042453358316,4.605170185988092,0.0,2.079441541679836,173,Major,40,19,29,4.465908118654584,0,3.555348061489413,1.6094379124341005,[],,0.251,0.246,0.503,-0.296,neutral,7.5154162411414935,7.8936170212765955,3.095890410958904,1.0,3.0454545454545454
Thunder,"Prezioso, Gabry Ponte, LUM!X",1.3862943611198906,8.486115235845377,2.3978952727983707,19.862152113195968,4.007333185232471,2.833213344056216,5.560681631015528,0.0,2.6390573296152584,101,Major,67,40,90,1.3862943611198906,0,3.555348061489413,1.9459101490553128,[],,0.133,0.044,0.823,0.9371,happy,6.502360126169793,3.2978723404255317,6.424657534246575,1.0,9.284090909090908
The Business,Tiësto,0.6931471805599453,9.568853625188556,0.0,20.78374518421101,5.545177444479562,3.49650756146648,6.368187186350492,0.0,2.70805020110221,120,Minor,80,24,62,3.737669618283368,4,2.4849066497880004,3.1780538303479458,"['edm', 'trance', 'big room', 'house', 'dance']",edm,0.162,0.048,0.79,0.9509,happy,8.014565946950766,4.51063829787234,8.027397260273972,1.0044444444444445,6.420454545454546
positions,Ariana Grande,0.6931471805599453,9.012864567410553,0.0,20.94845838682857,5.170483995038151,4.02535169073515,4.564348191467836,0.0,1.0986122886681098,144,Major,73,66,80,3.80666248977032,0,2.302585092994046,2.5649493574615367,['pop'],pop,0.294,0.06,0.646,0.9945,happy,8.284837362385142,6.042553191489362,7.164383561643835,1.0,8.261363636363637
I WANNA BE YOUR SLAVE,Måneskin,0.6931471805599453,8.491670234185152,0.0,20.56200551976963,4.189654742026425,4.48863636973214,6.075346031088684,1.3862943611198906,2.6390573296152584,133,Major,75,96,61,0.0,0,2.9444389791664403,1.6094379124341005,[],,0.137,0.173,0.69,-0.9231,angry,7.650722053357951,5.340425531914893,7.410958904109589,1.0,6.318181818181818
The Feels,TWICE,0.6931471805599453,7.048386408721883,0.0,19.661670724850183,3.044522437723423,4.605170185988092,3.80666248977032,0.0,1.0986122886681098,120,Major,81,92,90,2.302585092994046,0,2.19722457733622,2.079441541679836,['k-pop'],k-pop,0.298,0.047,0.655,0.9984,happy,6.173398101660607,4.51063829787234,8.150684931506849,1.0,9.284090909090908
HEARTBREAK ANNIVERSARY,Giveon,0.6931471805599453,8.593969030218288,1.6094379124341005,20.673694813335583,4.718498871295094,4.852030263919617,5.351858133476067,0.0,3.6375861597263857,129,Major,61,59,46,4.04305126783455,0,2.6390573296152584,1.791759469228055,['r&b'],r&b,0.253,0.097,0.65,0.9764,happy,7.833988622043547,5.085106382978723,5.684931506849315,1.0,4.784090909090909
No Lie,"Sean Paul, Dua Lipa",1.0986122886681098,8.905308661189288,0.0,20.67917315267197,4.532599493153256,4.852030263919617,7.106606137727303,0.0,4.143134726391533,102,Major,74,45,89,1.791759469228055,0,3.295836866004329,2.6390573296152584,['dancehall'],dancehall,0.147,0.03,0.823,0.9914,happy,7.842977813578565,3.361702127659574,7.287671232876712,1.0,9.181818181818182
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",1.6094379124341005,8.837971491357209,0.0,19.87343210896312,4.812184355372417,2.4849066497880004,5.308267697401205,0.0,0.6931471805599453,124,Minor,79,79,84,1.0986122886681098,0,1.791759469228055,1.791759469228055,['dance pop'],dance pop,0.124,0.114,0.762,0.6726,happy,6.5208690275428065,4.76595744680851,7.904109589041095,1.0,8.670454545454547
Pope Is a Rockstar,SALES,0.6931471805599453,7.584264818389059,0.0,18.86957798600121,1.6094379124341005,1.0986122886681098,3.9318256327243257,0.0,0.0,90,Minor,73,31,45,4.454347296253507,576,2.4849066497880004,1.3862943611198906,['bedroom pop'],bedroom pop,0.2,0.053,0.747,0.9062,happy,4.873684282234324,2.595744680851064,7.164383561643835,1.6400000000000001,4.681818181818182
Bored,Billie Eilish,0.6931471805599453,8.344029572407049,0.0,20.47193548011008,3.688879454113936,3.828641396489095,5.525452939131784,0.0,0.0,120,Major,60,11,33,4.51085950651685,0,2.19722457733622,1.791759469228055,[],,0.332,0.111,0.558,0.9834,happy,7.502929668047229,4.51063829787234,5.561643835616438,1.0,3.454545454545454
Happier Than Ever - Edit,Billie Eilish,0.6931471805599453,7.580699752224563,0.0,19.838462027876616,2.995732273553991,0.0,3.6635616461296463,0.0,0.0,81,Major,45,12,57,2.079441541679836,0,3.1780538303479458,1.3862943611198906,[],,0.084,0.414,0.502,-0.9925,angry,6.46348799698238,2.0212765957446805,3.7123287671232874,1.0,5.909090909090908
Astronaut In The Ocean,Masked Wolf,0.6931471805599453,8.880724576151456,0.0,20.852954703639917,4.990432586778736,2.9444389791664403,6.171700597410915,0.0,2.079441541679836,150,Minor,78,47,70,2.9444389791664403,0,2.772588722239781,2.302585092994046,[],,0.278,0.132,0.59,0.9865,happy,8.128129125131538,6.425531914893617,7.780821917808219,1.0,7.238636363636364
Every Summertime,NIKI,0.6931471805599453,7.10002716662926,1.0986122886681098,19.486179539310733,3.4339872044851463,1.0986122886681098,1.791759469228055,0.0,1.9459101490553128,79,Major,63,76,67,3.6635616461296463,0,1.9459101490553128,1.6094379124341005,[],,0.2,0.037,0.763,0.9816,happy,5.885441517985099,1.893617021276596,5.931506849315069,1.0,6.931818181818182
Talking To The Moon,Bruno Mars,0.6931471805599453,8.869257522797287,1.0986122886681098,20.78432013490941,1.791759469228055,0.0,6.760414691083428,0.0,0.0,146,Minor,52,7,61,3.951243718581428,0,2.4849066497880004,1.3862943611198906,[],,0.153,0.128,0.719,0.128,neutral,8.015509360936969,6.170212765957447,4.575342465753424,1.0,6.318181818181818
you broke me first,Tate McRae,0.6931471805599453,8.80071662871916,0.0,20.888860759473197,5.123963979403259,2.995732273553991,5.765191102784844,0.0,0.6931471805599453,124,Major,64,8,37,4.382026634673881,0,2.302585092994046,1.791759469228055,[],,0.142,0.33,0.528,-0.9902,angry,8.187045959838823,4.76595744680851,6.054794520547945,1.0,3.8636363636363638
The Nights,Avicii,0.6931471805599453,9.761635928295886,2.19722457733622,21.09901472609033,4.532599493153256,4.812184355372417,7.1569563646156364,0.0,4.02535169073515,126,Major,53,66,85,1.0986122886681098,0,3.218875824868201,1.6094379124341005,['edm'],edm,0.08,0.06,0.86,0.5773,happy,8.531879337577461,4.8936170212765955,4.698630136986301,1.0,8.772727272727273
Take My Breath,The Weeknd,0.6931471805599453,8.762958920766726,0.0,19.88556060152906,5.1647859739235145,4.30406509320417,5.84354441703136,0.0,0.0,121,Major,75,53,74,1.0986122886681098,0,2.4849066497880004,1.791759469228055,[],,0.279,0.075,0.646,0.9904,happy,6.54077019393864,4.574468085106384,7.410958904109589,1.0,7.6477272727272725
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",1.3862943611198906,8.60922527686273,0.0,20.00980547766108,4.976733742420574,3.4339872044851463,4.465908118654584,0.0,0.0,136,Minor,80,33,60,0.0,0,3.49650756146648,2.70805020110221,['rap'],rap,0.096,0.053,0.851,0.7467,happy,6.744638724202341,5.531914893617021,8.027397260273972,1.0,6.215909090909092
Dance Monkey,Tones and I,0.6931471805599453,10.107652137252536,0.0,21.77576146998412,6.280395838960195,5.123963979403259,8.18757739559151,1.9459101490553128,0.0,98,Minor,82,54,59,4.248495242049359,0,2.9444389791664403,2.3978952727983707,[],,0.133,0.034,0.833,0.946,happy,9.642326450839288,3.1063829787234045,8.273972602739725,1.0,6.113636363636364
All of Me,John Legend,0.6931471805599453,10.21178074889202,0.0,21.458573730582923,5.733341276897746,4.77912349311153,8.419580362549237,1.0986122886681098,4.356708826689592,120,Major,42,33,26,4.532599493153256,0,2.6390573296152584,1.3862943611198906,"['soft pop', 'neo soul']",soft pop,0.297,0.167,0.537,0.9841,happy,9.121865565348303,4.51063829787234,3.3424657534246576,1.0,2.7386363636363633
Arcade,Duncan Laurence,0.6931471805599453,8.801920904041582,0.0,20.714564220454847,4.68213122712422,3.871201010907891,6.371611847231857,0.6931471805599453,0.0,72,Minor,45,27,33,4.418840607796598,0,2.70805020110221,1.6094379124341005,[],,0.248,0.18,0.572,0.9201,happy,7.901049624650204,1.446808510638298,3.7123287671232874,1.0,3.454545454545454
Fair Trade (with Travis Scott),"Drake, Travis Scott",1.0986122886681098,8.59489469908009,1.9459101490553128,20.202251179156583,4.77912349311153,4.762173934797756,4.574710978503383,0.0,1.3862943611198906,168,Major,67,29,47,1.791759469228055,0,3.1354942159291497,3.295836866004329,['rap'],rap,0.096,0.053,0.851,0.7467,happy,7.0604153062303,7.574468085106384,6.424657534246575,1.0,4.886363636363637
Bar,"Tini, L-Gante",1.0986122886681098,6.628041376179533,1.6094379124341005,19.11867951648412,3.1354942159291497,1.3862943611198906,0.0,0.0,0.0,94,Major,52,68,69,2.6390573296152584,0,3.5263605246161616,2.19722457733622,"['europop', 'eurodance']",europop,0.106,0.111,0.783,-0.4019,angry,5.282425185577723,2.851063829787234,4.575342465753424,1.0,7.136363636363636
The Rumbling (TV Size),SiM,0.6931471805599453,5.541263545158426,0.0,18.07840122968824,0.0,1.6094379124341005,3.1780538303479458,0.0,0.0,145,Major,41,65,88,0.0,0,3.295836866004329,1.791759469228055,"['anime', 'j-rock']",anime,0.212,0.172,0.616,-0.3728,angry,3.5754734625225977,6.1063829787234045,3.219178082191781,1.0,9.079545454545455
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",1.0986122886681098,8.74973246437081,1.791759469228055,20.143845032246958,4.74493212836325,2.772588722239781,4.158883083359672,0.0,1.0986122886681098,134,Major,71,14,61,0.6931471805599453,0,3.1780538303479458,3.5263605246161616,[],,0.096,0.053,0.851,0.7467,happy,6.964578957082355,5.404255319148936,6.917808219178082,1.0,6.318181818181818
Mr. Brightside,The Killers,0.6931471805599453,10.85861430819548,2.772588722239781,21.314722262809124,5.726847747587197,4.605170185988092,8.529911963824013,1.0986122886681098,4.795790545596741,148,Major,35,24,93,0.0,0,2.3978952727983707,2.19722457733622,['alternative rock'],alternative rock,0.196,0.235,0.569,-0.9022,angry,8.88582535005476,6.297872340425531,2.4794520547945202,1.0,9.590909090909092
Blessed-Cursed,ENHYPEN,0.6931471805599453,5.5093883366279774,0.0,18.16369303586708,1.0986122886681098,2.5649493574615367,2.3978952727983707,0.0,0.0,127,Minor,60,40,89,2.302585092994046,0,4.110873864173311,1.9459101490553128,['k-pop'],k-pop,0.069,0.095,0.836,-0.8934,angry,3.7154254324592944,4.957446808510639,5.561643835616438,1.0,9.181818181818182
Streets,Doja Cat,0.6931471805599453,8.653296274408579,0.0,20.578979788920723,4.454347296253507,4.477336814478207,5.19295685089021,0.0,2.5649493574615367,90,Major,75,19,46,3.091042453358316,16,3.555348061489413,2.19722457733622,[],,0.335,0.051,0.614,0.9969,happy,7.678574463951177,2.595744680851064,7.410958904109589,1.0177777777777777,4.784090909090909
Shallow,"Lady Gaga, Bradley Cooper",1.0986122886681098,9.719384409659742,2.5649493574615367,21.4930715536332,5.910796644040527,5.049856007249537,7.956827122090111,1.9459101490553128,4.804021044733257,96,Major,57,30,40,3.6635616461296463,0,3.295836866004329,1.3862943611198906,"['art pop', 'pop']",art pop,0.139,0.15,0.71,-0.555,angry,9.178471686272632,2.9787234042553195,5.191780821917808,1.0,4.170454545454546
Polaroid Love,ENHYPEN,0.6931471805599453,6.135564891081739,0.0,19.16913251413704,2.3978952727983707,4.04305126783455,2.8903717578961645,0.0,0.0,138,Minor,74,65,67,3.8501476017100575,0,3.610917912644224,1.6094379124341005,['k-pop'],k-pop,0.409,0.008,0.583,0.9986,happy,5.365211524935245,5.659574468085106,7.287671232876712,1.0,6.931818181818182
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",1.0986122886681098,8.495765244002618,1.6094379124341005,20.295145376448342,4.969813299576001,3.218875824868201,4.709530201312334,0.0,4.262679877041316,120,Major,72,67,72,0.0,0,2.6390573296152584,1.6094379124341005,['edm'],edm,0.122,0.06,0.818,0.9821,happy,7.21284174071581,4.51063829787234,7.0410958904109595,1.0,7.443181818181818
Permission to Dance,BTS,0.6931471805599453,7.496652438168283,1.0986122886681098,20.226234711750426,4.356708826689592,4.90527477843843,4.31748811353631,0.0,1.0986122886681098,125,Major,70,65,74,0.6931471805599453,0,3.555348061489413,1.6094379124341005,['k-pop'],k-pop,0.167,0.081,0.753,0.9595,happy,7.099768941508127,4.829787234042554,6.794520547945206,1.0,7.6477272727272725
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",1.6094379124341005,9.396321889601625,0.0,20.576801544015744,5.3471075307174685,4.007333185232471,6.566672429803241,0.0,2.9444389791664403,123,Major,82,80,86,0.6931471805599453,0,3.4339872044851463,2.6390573296152584,['house'],house,0.049,0.06,0.891,-0.7845,angry,7.675000267564515,4.702127659574468,8.273972602739725,1.0,8.875
RAPSTAR,Polo G,0.6931471805599453,8.462103225098277,0.0,20.496869934968903,4.955827057601261,2.5649493574615367,4.3694478524670215,0.0,0.0,81,Major,79,44,54,3.737669618283368,0,2.6390573296152584,3.218875824868201,[],,0.127,0.212,0.662,-0.9877,angry,7.5438436342665955,2.0212765957446805,7.904109589041095,1.0,5.6022727272727275
'Till I Collapse,"Eminem, Nate Dogg",1.0986122886681098,10.039939675671627,0.0,21.25136856095997,4.3694478524670215,3.8501476017100575,7.830425617820331,0.6931471805599453,0.0,171,Major,55,10,85,2.079441541679836,0,2.19722457733622,3.044522437723423,"['rap', 'hip hop']",rap,0.126,0.144,0.73,-0.9745,angry,8.781870752611018,7.76595744680851,4.945205479452055,1.0,8.772727272727273
Memories,Maroon 5,0.6931471805599453,9.207837241758064,1.0986122886681098,21.28833416132212,5.60947179518496,4.219507705176107,6.9726062513017535,0.6931471805599453,2.995732273553991,91,Major,77,60,32,4.442651256490317,0,2.19722457733622,1.791759469228055,['pop'],pop,0.228,0.118,0.654,0.9657,happy,8.842526152260167,2.6595744680851063,7.657534246575342,1.0,3.352272727272727
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",1.0986122886681098,6.431331081933479,0.0,17.821715689000968,2.8903717578961645,1.3862943611198906,1.3862943611198906,0.0,0.0,115,Minor,90,74,54,2.833213344056216,0,2.6390573296152584,3.367295829986474,['melodic rap'],melodic rap,0.066,0.069,0.865,-0.5859,angry,3.1542882551402514,4.191489361702128,9.26027397260274,1.0,5.6022727272727275
When I'm Gone,"Katy Perry, Alesso",1.0986122886681098,8.092851027538384,0.0,19.24000937234728,4.499809670330265,3.091042453358316,4.189654742026425,0.0,0.0,125,Major,69,70,89,1.6094379124341005,0,3.912023005428146,1.3862943611198906,"['rap', 'hip hop']",rap,0.296,0.229,0.475,0.9393,happy,5.481510573740099,4.829787234042554,6.671232876712328,1.0,9.181818181818182
Boyfriend,Dove Cameron,0.6931471805599453,8.23403420769204,0.0,20.022714039751456,4.343805421853684,0.0,4.634728988229636,0.0,1.0986122886681098,180,Minor,35,23,61,3.1780538303479458,0,2.995732273553991,1.9459101490553128,[],,0.284,0.085,0.631,0.9954,happy,6.765819875997982,8.340425531914892,2.4794520547945202,1.0,6.318181818181818
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",1.0986122886681098,7.266128779556451,0.0,18.804509328203533,3.8501476017100575,0.6931471805599453,3.555348061489413,0.0,0.0,134,Major,53,31,31,4.532599493153256,0,3.367295829986474,1.3862943611198906,['soft pop'],soft pop,0.155,0.102,0.743,0.9628,happy,4.766915681029804,5.404255319148936,4.698630136986301,1.0,3.25
The Next Episode,"Dr. Dre, Snoop Dogg",1.0986122886681098,10.366057369338442,0.0,20.55284405020773,4.962844630259907,3.713572066704308,8.603737792816423,0.6931471805599453,6.860663671448287,95,Minor,92,31,89,1.3862943611198906,0,2.19722457733622,3.258096538021482,"['g-funk', 'gangster rap', 'west coast hip hop', 'hip hop', 'rap']",g-funk,0.165,0.151,0.684,-0.4767,angry,7.635689358306161,2.914893617021277,9.506849315068493,1.0,9.181818181818182
Light Switch,Charlie Puth,0.6931471805599453,8.306472160100585,0.0,20.030799110824827,4.787491742782046,1.9459101490553128,4.454347296253507,0.6931471805599453,0.6931471805599453,184,Major,69,91,63,2.4849066497880004,0,2.302585092994046,3.4657359027997265,"['soft pop', 'pop']",soft pop,0.247,0.044,0.709,0.9899,happy,6.779086351108427,8.595744680851064,6.671232876712328,1.0,6.5227272727272725
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",1.3862943611198906,7.64826303090192,0.0,18.49072414477343,3.555348061489413,1.3862943611198906,3.4339872044851463,0.0,0.0,147,Minor,47,50,80,2.3978952727983707,0,3.49650756146648,3.6635616461296463,"['brooklyn drill', 'new york drill', 'drill', 'uk drill']",brooklyn drill,0.168,0.105,0.727,0.9821,happy,4.252037915797472,6.234042553191489,3.958904109589041,1.0,8.261363636363637
